,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
231978,146998.0,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193,8.0,1
189587,128471.0,0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.467555883753771,-4.5652600954372,3.61264534637429,-3.17193661178549,-0.400045818565063,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.59407754473212,-0.252120311226939,0.325438827876011,0.562765676359647,-0.256278184868886,0.652673806782709,0.319879228007944,67.9,1
251866,155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1
26111,33914.0,-0.951096998223782,0.290015029908675,1.48087217206273,-0.114790236972079,2.03550855504474,4.46909785993407,0.0390393579190159,0.384726807783424,0.438494094594088,0.920018168572408,0.0296574907218475,-0.67105616829976,0.184628515358974,-0.85781459483223,2.29672496031833,0.396869912126247,-1.2191596554121,1.19386498598074,0.733080770697587,0.31763426341166,0.0193466356267372,0.690230093563771,-0.618104629008561,1.04514139743412,0.23922970340543,-0.139254922261966,-0.355102139280098,-0.572174392362323,100.0,0
252774,155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,0.77,1
68633,53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.0077912302905812,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1
70141,53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1
225579,144305.0,2.03927261980675,0.234686854204744,-1.46899806363603,0.530455938795622,0.240856390026031,-1.15596683808849,0.255152364318153,-0.318639595938951,0.328035882427002,-0.404272031560792,0.0406595002562131,0.775610534402847,0.836543909506583,-0.985118090520825,0.072859547364885,0.125517941093809,0.611722612213069,-0.581812446250264,-0.147372269591251,-0.11735213562761,-0.32077295475429,-0.779031673010761,0.393195276082935,1.07571561724812,-0.297776349075722,0.13677246832575,-0.0563873243177376,-0.0233632499687376,1.79,0
20858,31316.0,-0.880148081586777,1.78481365247474,-0.566386752275967,-0.0752175087314359,1.75122825944245,-1.63856484642392,1.47539687414655,-0.138700566988373,-0.571615751016875,-2.37681355112745,0.438386121089044,-1.34981345972998,-1.73511026654256,-3.31183302633785,0.203375583893207,1.3392806416708,2.40844954686172,1.01941616575866,-2.75379204631126,-0.347515359771336,-0.080825047357571,-0.334705542253833,-0.346488401099439,-0.315507277903007,0.209915403172007,-0.633210305666138,-0.0035314327888632,0.195726495984486,1.99,0
91671,63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1
107637,70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1
262041,160287.0,-1.0941606831845,0.683803804485882,-0.87238965371328,0.0141580453533198,0.470250778120158,-1.59557974509986,0.719569050293569,0.148639268953059,-0.0204216598632001,-0.981468661446723,-0.842260522654034,-0.774672111806414,-1.1235305333117,-0.391202788323469,0.83278966502321,0.208431229210041,0.754766964161833,0.960225553005219,-0.113256051101632,-0.113287057478296,0.320232985927201,0.962826479390474,0.112376665254179,-0.0546668964243922,-0.374550597079456,-0.144060948218233,0.261250943779225,0.197633837623762,65.66,0
236008,148635.0,-0.223866025232187,0.173581515999234,-0.983023939099053,-0.178861989726428,0.384694538902128,0.115672528785766,-0.103240339597522,-2.72855978202785,-0.576161315776403,-0.896294023024538,0.39760492826044,0.284263435692949,-1.99939004643415,1.41667185742405,-1.25792496464144,-0.0951763809256133,-0.191603456080562,-0.0920102305158584,-0.166244145403036,0.789637462192485,-1.11504760438362,0.35130377249171,-0.26082025698266,0.717872695431063,0.604017080847629,0.325116419061251,0.0077141734054705,0.299311817686667,201.99,0
281674,170348.0,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.0966947441848027,0.223050267455537,-0.0683838777747007,0.577829383844873,-0.888721675865145,0.491140241656789,0.728903319843614,0.380428045513993,-1.94888334870021,-0.832498136300872,0.519435549203291,0.903562376617253,1.19731471799372,0.593508846946918,-0.0176522567052908,-0.164350327825504,-0.295135166851559,-0.0721725311018398,-0.450261313423321,0.313266608995469,-0.289616585696882,0.002987582243429,-0.0153088128485981,42.53,1
77279,56977.0,1.31788089490834,0.464033374674431,-0.568322514583339,0.711032719772259,0.716150935890637,-0.187189816539194,0.463126610799225,-0.166869024440954,-0.546969465670191,0.199161693710917,0.392399558121003,0.830607705024917,0.701051709050493,0.573878259221089,0.0026503698367619,0.292387786139453,-1.02124647757674,0.434068816300861,0.472831560069452,-0.070000847958826,-0.0157558314679042,0.0122802146458172,-0.308544387607259,-0.800854441582562,0.99840684364523,-0.243373027574242,-0.0093412863357123,-0.0099088150456423,1.0,0
242498,151518.0,2.06070260586159,-0.111969456965392,-1.0787474746811,0.426952904284043,-0.224233123990646,-1.23922120120867,0.127565019738216,-0.287424608354706,0.669409477134881,0.0981285447465682,-0.87788264932494,-0.0098186533821069,-0.786206079651213,0.444901895288418,0.132499735902291,-0.0679630075065802,-0.236323142525049,-0.7683793318565,0.148436953331863,-0.278700334711287,-0.298327424829185,-0.767054959805231,0.351341793786225,0.0230823082506685,-0.328358717727973,0.198207088199581,-0.0763046571303859,-0.0616371241997376,1.98,0
261473,160034.0,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917,4.9,1
264853,161625.0,2.08610062833444,0.202443494953018,-1.75469270823786,0.374553843397755,0.551442156330421,-0.775675037003003,0.228248722380041,-0.264912932607671,0.402649824361165,-0.397835265434144,-0.592689482802939,0.453441331349934,0.765605987760734,-0.987843053457657,0.142735514430806,0.330416846726607,0.378161347128266,-0.339329810075434,0.107171730231882,-0.10727412536365,-0.367019981183659,-0.918367332543797,0.312204583732221,0.39737849414047,-0.214528286773173,0.179065938372767,-0.0585377298439167,-0.0305517982041911,1.98,0
19366,30217.0,0.312729934203087,-1.57930218258966,0.0379251629224172,0.974768622443984,-1.01694789607804,-0.186729735821399,0.369821245142808,-0.183192428748736,0.51046068074034,-0.40241086395416,-0.978571360078022,0.304836821419053,0.42352697843288,-0.0708788504051742,0.49919860053381,0.298142822781228,-0.379969241691508,-0.0834492949936248,-0.0200196284923457,0.928395019114058,0.217170148193927,-0.33509097396845,-0.517359073267155,-0.0361044483735462,0.274475833691038,0.456140531606348,-0.108858007350818,0.0976482560255235,497.6,0
234633,148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,1
165463,117447.0,1.8706864678911,-1.2035464393466,-1.69233939146698,-1.00783527225437,0.160095542526496,1.46494361809207,-1.24817659759742,0.566663705206713,-0.0325411761690252,0.103376259482659,1.19429586323382,-0.604258061873541,-0.770742564392881,-1.67333654491151,0.604415146757089,1.27201748618339,1.73425031681969,-0.905661633612766,-0.324179814147879,0.101371943871242,0.358168800091866,0.931860216721948,0.0670496084585655,-1.06636066792252,-0.345854110923649,-0.011774108619124,0.0476406406055932,-0.0202176924299434,99.0,0
149874,92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1
96741,65914.0,1.27832037667935,0.625831280195748,0.403084016371373,2.14558084564075,0.464835636407067,0.432950538153673,0.0178860657084485,-0.050153030331755,-0.742643844542226,0.619517428921887,-1.50343109867962,0.355166593919793,2.00816054150143,-0.248651145704186,0.573612725381933,1.19642439073023,-1.30814397648515,0.0254468250593843,-0.531615090575024,0.0010911882487589,-0.170965696799786,-0.446071149570398,-0.116823739425092,-0.99546191595193,0.54359127134334,-0.0486268831780199,0.0139800868647374,0.019363664136474,0.77,0
245673,152853.0,-1.00305448180841,-0.139549478215241,-1.39644626916607,0.110967175544879,-0.819429375253195,-0.498046639813902,2.61313203533616,-0.464618966054332,0.306230510096979,-0.746082407278515,-0.664480581591463,-1.03475270154244,-1.15034465330452,-0.701923066501188,1.00087821653443,0.227566914210904,0.44482215223995,0.845606535431063,-0.271811473661547,0.129862359095075,0.166412831246187,0.940229526266517,0.630977766462163,-0.184991930584421,-0.126320448005219,-0.0966526307924456,0.71402867781884,0.138032539096436,468.43,0
281144,169966.0,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,-2.94354779071974,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.24598383776964,1.93351953683592,-5.03046479695456,-1.12745457501155,-6.41662797597451,0.141237234328704,-2.54949823633632,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.306270740368093,0.583275998701341,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.328167759255761,0.606115810329683,0.884875539542905,-0.253700318894381,245.0,1
151009,94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
248129,153801.0,-0.428029848046137,-0.303429320876897,2.14696305189191,-1.96624637496039,-1.15690084020645,-0.0776630530743163,-0.653580999617393,0.341517176093546,0.475104450180013,-0.256647934284177,-1.85584034791294,-1.22558721476765,-1.3443414622303,-1.12201596700803,-1.62904829402758,1.13857937802192,0.270251313023045,-1.04175907867233,0.161806564988539,0.0075927482805186,0.144595272350811,0.681182359707782,-0.181634073764456,-0.0321291277138625,-0.306978225577078,-0.282518786825662,0.421435776630363,0.215812272850304,2.0,0
150680,93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1
150654,93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1
276071,166883.0,2.09190018751563,-0.757459362256544,-1.19225763407193,-0.755458092963448,-0.620323625943217,-0.322077026663935,-1.08251065680614,0.117199961876445,-0.140926651717943,0.24931080342673,1.33831754595819,-0.329759339656804,-0.363591188943619,-1.82483910494673,-0.229678513727838,1.84234692345975,1.19421171382239,0.0374666576390236,0.423099369076423,0.0374375437836754,0.288252720367131,0.831939310447442,0.142006990607899,0.592614974257539,-0.196143145198634,-0.136676262268618,0.0201823653167864,-0.0154697051692816,19.95,1
154668,102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1
108708,71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1
148604,90074.0,-0.869328145510641,1.79224731411988,-1.80989632114307,-1.14815922543534,0.947911750687528,-0.967978750554884,0.72743718043323,0.532934660988298,0.672618755600144,-0.788592165744022,0.412716783586412,-2.38240913989414,0.743806730346649,3.0191483647398,-1.51765962882761,0.0572738982452156,0.0876563049242277,0.876986266870626,0.301347937728395,-0.230546168195601,0.123534260436538,0.555285394359822,-0.251375307076185,-1.07202223584509,-0.15580016486006,0.105669334757212,0.2137789606852,0.175767639375129,1.46,0
212516,138894.0,-1.29844323295373,1.94810044909488,-4.50994688793757,1.30580476704534,-0.0194859272181987,-0.509237783834405,-2.64339761889288,1.28354519416721,-2.51535570266591,-4.50131480977758,2.09307500991474,-5.41888894354848,-1.2470137120242,-3.82826817896473,0.399050336571034,-6.36649950945483,-7.5509680917538,-4.90276666632221,0.152892032043683,0.250415437314689,1.17803195025635,1.3609885807297,-0.272013060161758,-0.325947896160404,0.290702673395833,0.841294588482068,0.643094248950207,0.201155749649851,0.01,1
88231,62049.0,0.593654455846858,-1.35558364457222,0.788456723751553,0.507190859960147,-1.48947345820816,-0.264604052129318,-0.209166593575132,-0.0444209527021517,1.12615941755456,-0.609087450294666,-0.741990935235433,0.73550063929767,0.306589405506052,-0.53776667086941,-0.292817802498679,-0.0911436859921293,0.138610902774107,-0.607664768334943,0.361457797355707,0.591405983813336,-0.036888469453736,-0.558898336811109,-0.204679630429293,0.496318387627042,0.028177147658784,0.907085902036867,-0.0923695888314646,0.0707114731592228,328.4,0
243848,152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.7256846134361,1.23274441510587,-4.3896876778022,-5.81091981744958,-1.25542240180062,1.11403305037529,-0.181978583306058,0.547096801357099,0.68785388119585,0.429938703679497,-0.620601279432049,-0.369688286259497,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,1
83189,59725.0,1.28371933676519,-0.312954482060354,-1.33147057937792,-1.0469713080009,1.92448518838795,3.14237682085772,-0.52835095372475,0.743205513775511,0.0401203460613435,-0.0715292789959027,-0.0485987028100194,-0.0156731776839282,0.0577957588818961,0.385365812762899,1.24004979585026,0.560296694676244,-0.805354376269003,0.0627975331994263,0.314579385174895,0.123245157297652,-0.0153283015190048,-0.235983470682173,-0.113282835307488,1.08530295309478,0.528777008406497,1.08210404190783,-0.0888238575303988,0.0002937643320611,38.67,0
234705,148074.0,-2.21921860215056,0.727831411106392,-5.45822994652182,5.92484984705884,3.93246382376344,-3.0859842366267,-1.67786998770016,0.865074610405235,-3.17726028894586,-3.41920738405664,3.69317394224412,-3.97843975507806,-1.71859087457346,-8.63629739365259,-0.242964821455265,1.17488417316765,2.13460635695284,2.59436483300614,-1.25758897993879,0.96477180373471,0.41747174595057,-0.817343384056975,-0.0287524020141088,0.0257225108657227,-0.825835343221856,-0.0130890304987416,0.413291188715315,-0.131387346404896,0.0,1
63297,50650.0,-1.76701204868042,0.771116617819391,1.27984589060418,0.891636935399757,-0.836046368053435,1.10280452106378,-0.314295033404654,1.12168281364451,-0.261793686320619,-0.99656652133571,-1.72458687640844,-0.073566263419729,0.185727563451746,0.304307098530495,1.17318068976721,0.201151668819827,0.131170269832182,0.332621115680126,0.549475923874034,-0.183441099719719,0.0927783181440838,0.163149888508805,-0.0221885738220576,-0.923671383322399,0.362931287450493,-0.174803955020632,-0.128095266805979,-0.219700749395502,107.67,0
80661,58591.0,-3.39698327117539,3.76461461623138,0.121716042099061,2.01103374311926,-0.750180715027119,0.134745061625865,-0.151375334852571,0.872687819594105,0.16903838968145,4.07717612986388,0.946143031798573,0.426509046948143,0.133308038369767,0.106420389746878,0.726268168070947,0.237777987752625,-0.257095492435226,0.382835487890638,0.961617368780331,1.40940333329147,-0.390531382486498,-0.650520939242408,0.149659038673925,-0.0799507279895375,0.112632944874618,-0.0421599078843524,0.728582327234897,0.458737549135679,5.64,0
149427,91215.0,-1.13266590053149,2.03466602426914,-1.1434493448279,-0.433027051351829,0.297014844482749,-0.951037103950496,0.324355317359604,0.489493856696376,1.67275819880636,-0.507015757614325,0.0999782091925954,-2.54473404964866,1.37123891375898,0.706172080801545,-0.939912426191581,0.408441307911266,1.34238585875781,0.0866192658387226,-0.543733016038913,0.180724053953071,-0.553286121614639,-1.10822233776935,0.200016647402486,0.54739061223608,-0.291352818473193,0.0616324364454649,0.104756843917275,-0.100105309399903,8.91,0
64411,51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1
74794,55760.0,-6.00342167645829,-3.93073139597263,-0.0070454551172806,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1
157868,110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1
67427,52531.0,-3.29050442097733,2.37003835989726,0.81879079689306,0.738797399998669,-1.0064605236346,2.75679308075307,-2.41829023831479,-7.49905486502336,0.902086050316678,0.442435675193207,0.264281301055215,0.695343881079524,-1.7959862991647,0.282696967042048,-0.782062864829038,-0.580997516223395,0.903198425783883,0.398525671677031,0.793018994855905,-2.12314070614374,7.6126671144288,-2.1211545094923,0.539182764585331,-0.40761580948464,0.10239333750125,-0.122674834493021,0.584247309202284,0.153820003796512,130.67,0
6774,8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1
152223,97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1
229730,146026.0,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,-1.42046761821774,1.0574804459057,-0.281157347826589,-1.832603814167,-0.628463195272087,2.22079491381924,-0.741087888346352,-0.763719377938258,-4.94261241607845,-1.37829062017508,2.24421577907161,3.70206529090756,2.25681153235938,-1.95006033191067,-0.160163479388821,-0.144713035559334,-0.310108279131596,-0.101530027427529,-0.414960172274656,0.37659685003455,0.15077769870482,-0.0137115779366071,0.0480836587388137,2.22,1
177195,123078.0,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,-0.758696869170268,-1.67038051440345,-2.37713981352061,0.0903704457603509,0.0048472639499715,-2.77674714436829,1.42841254547618,-4.48267863575862,-0.709519384951049,-4.61013844047447,0.621338168687942,-4.60271264488365,-7.52418833345318,-2.55710412229741,1.31912362938259,0.22705062109278,0.535541841818562,0.863591564127184,0.45074251609585,-0.144227844430684,-0.20560879925391,-0.539072772653385,0.503418437647693,-0.237807129664846,11.0,1
116743,74408.0,-1.60148162160555,-0.355411118825881,0.456327837254529,-0.0125440838361196,0.9855642511791,-1.54905822881374,-0.0397338838254599,0.490967768736387,-0.428362349861145,-0.775884146546875,-0.734651038349046,-0.480502166891625,-1.61923990153363,1.09412099971795,0.511938832331632,0.124689761411431,-0.0005743998661534,-0.922009154325994,-0.849339827202419,-0.0052704855926429,-0.0915393252980703,-1.0116734316129,0.279965134824549,-0.0062132867506179,-0.97990337739284,-0.269043504892533,0.0153611804623265,-0.0973881227978165,14.49,0
272521,165132.0,-7.50392623748137,-0.360628009949399,-3.83095228272519,2.48610285639632,2.497366775329,1.33243694265115,-6.78396378716369,-15.4153849212396,0.465511605096266,-0.39438126178315,1.05410721205494,0.974058515963307,-1.45366801871907,-1.42561990549746,0.577661575273881,0.836807763068655,2.84494961758243,1.61350955823594,2.54831265500006,-0.475126442823018,-6.38913186553574,2.24996439320029,1.67050826686181,0.140450002467555,0.162147414308657,1.20773090940574,1.26895846837763,0.097538236000963,12.31,1
262826,160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
252124,155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0.77,1
179149,123947.0,-1.08154142180003,0.833900066160487,2.39598790521274,-0.203166516002704,-0.382135354958755,-0.875140037365846,0.504969644078711,-0.0219317986170095,0.118027208169342,-0.737973148774426,0.0706275455335284,0.701554866938127,0.527647289925456,-0.259525887345518,0.614072094347242,-0.408931162418776,-0.0303420658451293,-0.446595581035737,0.018335166758275,0.0959814806193017,-0.148220358921299,-0.227019039697003,0.0046121104717775,0.849975189582122,0.282650627881803,-0.459331271354703,0.212693875384669,0.135006786019894,7.98,0
